car_id,lap_number,lap_time_s,cumulative_time_s,median_pace,pit_like,position,gap_to_leader_s,gap_to_front_s
GR86-062-012,0,0.535,0.535,176.965,False,1,0.0,0.0
GR86-002-2,0,23.219,23.219,171.21699999999998,False,2,22.684,22.684
GR86-004-78,1,229.763,229.763,171.24599999999998,False,1,0.0,0.0
GR86-049-88,1,231.577,231.577,169.915,True,2,1.813999999999993,1.813999999999993
GR86-037-03,1,843.722,843.722,171.78,True,3,613.959,612.145
GR86-030-18,1,846.388,846.388,191.66199999999998,True,4,616.625,2.6660000000000537
GR86-057-57,1,850.805,850.805,190.361,True,5,621.0419999999999,4.416999999999916
GR86-012-8,1,851.508,851.508,189.30349999999999,True,6,621.745,0.7030000000000882
GR86-062-012,1,854.368,854.903,176.965,True,7,625.14,3.394999999999982
GR86-021-86,1,857.501,857.501,189.63150000000002,True,8,627.7379999999999,2.5979999999999563
GR86-065-5,1,861.583,861.583,172.142,True,9,631.8199999999999,4.081999999999994
GR86-032-15,1,862.284,862.284,174.829,True,10,632.521,0.7010000000000218
GR86-013-80,1,863.889,863.889,217.698,True,11,634.126,1.6050000000000182
GR86-040-3,1,869.3,869.3,173.3,True,12,639.5369999999999,5.4109999999999445
GR86-035-11,1,872.243,872.243,173.843,True,13,642.48,2.9430000000000973
GR86-024-41,1,876.937,876.937,172.317,True,14,647.174,4.69399999999996
GR86-015-31,1,883.843,883.843,170.779,True,15,654.0799999999999,6.905999999999949
GR86-063-113,1,885.451,885.451,172.488,True,16,655.688,1.608000000000061
GR86-047-21,1,888.402,888.402,171.392,True,17,658.639,2.951000000000022
GR86-022-13,1,891.322,891.322,171.387,True,18,661.559,2.919999999999959
GR86-028-89,1,893.505,893.505,171.908,True,19,663.742,2.1829999999999927
GR86-051-71,1,893.876,893.876,170.939,True,20,664.1129999999999,0.3709999999999809
GR86-016-55,1,894.545,894.545,170.828,True,21,664.7819999999999,0.6689999999999827
GR86-006-7,1,899.325,899.325,170.66,True,22,669.562,4.780000000000086
GR86-026-72,1,901.928,901.928,173.28,True,23,672.165,2.602999999999952
GR86-010-16,1,903.555,903.555,170.076,True,24,673.7919999999999,1.6269999999999527
GR86-025-47,1,904.178,904.178,170.939,True,25,674.415,0.6230000000000473
GR86-036-98,1,906.161,906.161,171.932,True,26,676.3979999999999,1.9829999999999472
GR86-002-2,1,900.241,923.46,171.21699999999998,True,27,693.697,17.299000000000092
GR86-049-88,2,204.594,436.171,169.915,False,1,0.0,0.0
GR86-004-78,2,208.027,437.78999999999996,171.24599999999998,False,2,1.6189999999999714,1.6189999999999714
GR86-065-5,2,-0.002,861.581,172.142,False,3,425.41,423.79100000000005
GR86-065-5,2,0.079,861.66,172.142,False,4,425.489,0.07899999999995089
GR86-037-03,2,235.323,1079.045,171.78,True,5,642.874,217.3850000000001
GR86-030-18,2,234.195,1080.583,191.66199999999998,False,6,644.412,1.538000000000011
GR86-057-57,2,234.066,1084.8709999999999,190.361,False,7,648.6999999999998,4.2879999999997835
GR86-012-8,2,233.497,1085.005,189.30349999999999,False,8,648.8340000000001,0.13400000000024193
GR86-062-012,2,233.618,1088.521,176.965,False,9,652.3499999999999,3.515999999999849
GR86-021-86,2,232.391,1089.892,189.63150000000002,False,10,653.721,1.3710000000000946
GR86-065-5,2,232.083,1093.743,172.142,False,11,657.5719999999999,3.8509999999998854
GR86-032-15,2,232.17,1094.454,174.829,False,12,658.2829999999999,0.7110000000000127
GR86-013-80,2,232.18,1096.069,217.698,False,13,659.8979999999999,1.615000000000009
GR86-040-3,2,231.901,1101.201,173.3,False,14,665.03,5.132000000000062
GR86-035-11,2,231.873,1104.116,173.843,False,15,667.9449999999999,2.9149999999999636
GR86-024-41,2,229.667,1106.604,172.317,False,16,670.433,2.4880000000000564
GR86-015-31,2,229.248,1113.091,170.779,False,17,676.9199999999998,6.486999999999853
GR86-063-113,2,229.164,1114.615,172.488,False,18,678.444,1.5240000000001146
GR86-047-21,2,229.292,1117.694,171.392,False,19,681.5229999999999,3.078999999999951
GR86-022-13,2,229.269,1120.591,171.387,False,20,684.4199999999998,2.8969999999999345
GR86-051-71,2,228.975,1122.8509999999999,170.939,False,21,686.6799999999998,2.259999999999991
GR86-028-89,2,229.403,1122.908,171.908,False,22,686.7369999999999,0.05700000000001637
GR86-016-55,2,229.209,1123.754,170.828,False,23,687.5829999999999,0.8460000000000036
GR86-006-7,2,228.721,1128.046,170.66,False,24,691.875,4.292000000000144
GR86-026-72,2,229.174,1131.102,173.28,False,25,694.931,3.05600000000004
GR86-010-16,2,229.021,1132.576,170.076,False,26,696.405,1.4739999999999327
GR86-025-47,2,229.386,1133.564,170.939,False,27,697.393,0.9880000000000564
GR86-036-98,2,229.096,1135.257,171.932,False,28,699.086,1.6929999999999836
GR86-002-2,2,228.72,1152.18,171.21699999999998,False,29,716.009,16.923000000000002
GR86-065-5,2,232.164,1325.907,172.142,False,30,889.7359999999999,173.72699999999986
GR86-049-88,3,-0.002,436.169,169.915,False,1,0.0,0.0
GR86-049-88,3,0.089,436.258,169.915,False,2,0.08899999999999864,0.08899999999999864
GR86-049-88,3,171.814,608.072,169.915,False,3,171.90300000000002,171.81400000000002
GR86-004-78,3,171.867,609.6569999999999,171.24599999999998,False,4,173.48799999999994,1.5849999999999227
GR86-049-88,3,171.905,779.977,169.915,False,5,343.808,170.32000000000005
GR86-010-16,3,-0.003,1132.5729999999999,170.076,False,6,696.4039999999999,352.5959999999999
GR86-010-16,3,0.0,1132.5729999999999,170.076,False,7,696.4039999999999,0.0
GR86-037-03,3,197.273,1276.318,171.78,False,8,840.149,143.74500000000012
GR86-030-18,3,199.998,1280.5810000000001,191.66199999999998,False,9,844.4120000000001,4.263000000000147
GR86-057-57,3,199.123,1283.994,190.361,False,10,847.8249999999999,3.4129999999997835
GR86-012-8,3,200.595,1285.6000000000001,189.30349999999999,False,11,849.4310000000002,1.606000000000222
GR86-062-012,3,201.616,1290.137,176.965,False,12,853.968,4.536999999999807
GR86-021-86,3,203.386,1293.278,189.63150000000002,False,13,857.109,3.1410000000000764
GR86-032-15,3,204.333,1298.787,174.829,False,14,862.618,5.5090000000000146
GR86-013-80,3,203.216,1299.285,217.698,False,15,863.1160000000001,0.4980000000000473
GR86-040-3,3,203.45,1304.6509999999998,173.3,False,16,868.4819999999999,5.365999999999758
GR86-035-11,3,204.153,1308.269,173.843,False,17,872.1,3.6180000000001655
GR86-024-41,3,207.416,1314.02,172.317,False,18,877.851,5.750999999999976
GR86-015-31,3,209.121,1322.212,170.779,False,19,886.043,8.192000000000007
GR86-063-113,3,209.291,1323.906,172.488,False,20,887.737,1.69399999999996
GR86-047-21,3,209.801,1327.4950000000001,171.392,False,21,891.3260000000001,3.589000000000169
GR86-022-13,3,210.323,1330.914,171.387,False,22,894.745,3.418999999999869
GR86-028-89,3,211.002,1333.91,171.908,False,23,897.7410000000001,2.9960000000000946
GR86-051-71,3,211.327,1334.1779999999999,170.939,False,24,898.0089999999999,0.26799999999980173
GR86-016-55,3,211.199,1334.953,170.828,False,25,898.784,0.775000000000091
GR86-006-7,3,211.912,1339.958,170.66,False,26,903.7890000000001,5.005000000000109
GR86-026-72,3,212.624,1343.726,173.28,False,27,907.5570000000001,3.768000000000029
GR86-010-16,3,213.099,1345.672,170.076,False,28,909.503,1.9459999999999127
GR86-025-47,3,213.159,1346.723,170.939,False,29,910.554,1.0509999999999309
GR86-036-98,3,213.7,1348.9569999999999,171.932,False,30,912.7879999999999,2.2339999999999236
GR86-002-2,3,211.949,1364.1290000000001,171.21699999999998,False,31,927.9600000000002,15.172000000000253
GR86-065-5,3,203.979,1529.886,172.142,False,32,1093.717,165.75699999999983
GR86-065-5,3,0.001,1529.887,172.142,False,33,1093.7179999999998,0.0009999999999763531
GR86-010-16,3,213.102,1558.774,170.076,False,34,1122.605,28.886999999999944
GR86-065-5,3,-0.081,1733.703,172.142,False,35,1297.534,174.9290000000001
GR86-065-5,3,203.897,1733.7839999999999,172.142,False,36,1297.6149999999998,0.0809999999999036
GR86-004-78,4,169.323,778.98,171.24599999999998,False,1,0.0,0.0
GR86-049-88,4,0.0,779.977,169.915,False,2,0.9969999999999573,0.9969999999999573
GR86-049-88,4,-0.09,949.8919999999999,169.915,False,3,170.91199999999992,169.91499999999996
GR86-049-88,4,170.005,949.982,169.915,False,4,171.00199999999995,0.09000000000003183
GR86-049-88,4,169.915,1119.807,169.915,False,5,340.827,169.82500000000005
GR86-037-03,4,171.78,1448.098,171.78,False,6,669.1179999999999,328.29099999999994
GR86-057-57,4,178.1,1462.094,190.361,False,7,683.114,13.996000000000095
GR86-012-8,4,178.012,1463.612,189.30349999999999,False,8,684.6320000000001,1.518000000000029
GR86-030-18,4,183.326,1463.907,191.66199999999998,False,9,684.9269999999999,0.2949999999998454
GR86-062-012,4,176.965,1467.102,176.965,False,10,688.1220000000001,3.1950000000001637
GR86-021-86,4,175.877,1469.155,189.63150000000002,False,11,690.175,2.0529999999998836
GR86-032-15,4,174.829,1473.616,174.829,False,12,694.636,4.461000000000013
GR86-013-80,4,176.175,1475.46,217.698,False,13,696.48,1.844000000000051
GR86-040-3,4,171.881,1476.532,173.3,False,14,697.5519999999999,1.071999999999889
GR86-035-11,4,173.843,1482.112,173.843,False,15,703.1320000000001,5.580000000000155
GR86-024-41,4,172.317,1486.337,172.317,False,16,707.357,4.224999999999909
GR86-015-31,4,173.039,1495.251,170.779,False,17,716.271,8.913999999999987
GR86-063-113,4,171.608,1495.5140000000001,172.488,False,18,716.5340000000001,0.26300000000014734
GR86-047-21,4,171.392,1498.887,171.392,False,19,719.9069999999999,3.37299999999982
GR86-022-13,4,171.387,1502.301,171.387,False,20,723.3209999999999,3.4139999999999873
GR86-051-71,4,170.612,1504.79,170.939,False,21,725.81,2.4890000000000327
GR86-028-89,4,171.584,1505.494,171.908,False,22,726.5139999999999,0.7039999999999509
GR86-016-55,4,170.828,1505.781,170.828,False,23,726.8009999999999,0.28700000000003456
GR86-006-7,4,170.66,1510.618,170.66,False,24,731.6379999999999,4.836999999999989
GR86-026-72,4,173.28,1517.006,173.28,False,25,738.0260000000001,6.388000000000147
GR86-025-47,4,170.939,1517.662,170.939,False,26,738.682,0.6559999999999491
GR86-036-98,4,171.932,1520.889,171.932,False,27,741.9089999999999,3.2269999999998618
GR86-002-2,4,169.862,1533.991,171.21699999999998,False,28,755.011,13.10200000000009
GR86-010-16,4,170.079,1728.853,170.076,False,29,949.873,194.86200000000008
GR86-010-16,4,0.001,1728.854,170.076,False,30,949.874,0.0009999999999763531
GR86-010-16,4,-0.002,1898.9279999999999,170.076,False,31,1119.9479999999999,170.07399999999984
GR86-010-16,4,170.076,1898.9299999999998,170.076,False,32,1119.9499999999998,0.0019999999999527063
GR86-065-5,4,172.142,1905.845,172.142,False,33,1126.865,6.915000000000191
GR86-004-78,5,169.794,948.774,171.24599999999998,False,1,0.0,0.0
GR86-049-88,5,169.788,1289.595,169.915,False,2,340.821,340.821
GR86-037-03,5,170.198,1618.296,171.78,False,3,669.522,328.701
GR86-012-8,5,175.278,1638.89,189.30349999999999,False,4,690.1160000000001,20.59400000000005
